"126488249739915264","positive","what i love about #GOOGLE it always shows me that am not the only retarded person on this planet when am searching for stupid things :D"
"126488202935664640","positive","RT @SamsungMobileCA: #GALAXYNexus has arrived! #Samsung #Google"
"126488018616987648","positive","New calendar app with pinch to zoom capabilities. Far superior to the current one! #Google #Android #ICS"
"126487844830191617","positive","New Galaxy Nexus: App Improvements - Gmail  offline search of last 30 days  #nexus #samsung #google #android bit.ly/nEJbyE"
"126487523366150144","positive","I love how it syncs your #Chrome bookmarks with your phone! #icecreamsandwich #google"
"126487508589621248","positive","Thank god Gmail app has been redesigned under Android 4.0. Conversations automatically expanded. #Google #Android #ICS"
"126487332865056768","positive","Seriously!? Why do I still find the yellow pages ph book at my doorstep? These days I just #google it on my iphone."
"126487172487462912","positive","#excellent #AngryBirds #Google #Chrome #Commercial 1080p HD http://t.co/LLsLrxFM via @youtube"
"126487153655029760","positive","Watching the Android announcement from Google and Samsung. IceCream Sandwich looks really interesting. http://t.co/oeZK9iV1 #google #android"
"126487090723700737","positive","As an iPhone user, I think the Samsung Nexus Galaxy looks great. And Ice Cream Sandwich looks fantastic. http://t.co/Z9IDoNi7 #Google"
"126487082905518081","positive","WHAT!!!!!! #Google #Chrome syncs with your #Android device's bookmarks!?!?! NICE!"
"126486849706401792","positive","The Samsung Galaxy Nexus and Ice Cream Sandwich are sick! #android #icecreamsandwich #google"
"126486332104130561","positive","Inline keyboard spell check is nice #ICS with native voice dictation. #Android #Google"
"126486322675318784","positive","I can't wait to get the new #Galaxy #Nexus with #IceCreamSandwich... best yet it supports my #Google Wallet http://t.co/bqMuHxkK via @cnet"
"126485171280166913","positive","ICS on the Galaxy Nexus has very smooth and responsive screen and widget navigation. #Google #Android #ICS"
"126484769285480448","positive","New Galaxy Nexus: OS Improvements -  Stacks & Scrolling introduced for widgets  for richer content #samsung #google #android bit.ly/nEJbyE"
"126484631389356032","positive","Updated live wallpaper. Virtual buttons that disappear when you are in full screen mode. More awesome widgets. #Android #Google"
"126534476875567104","negative","There are too many #google services that do not work when you are a #googleapps user. #googleplus above all + profiles + #plusone"
"126533446293127168","negative","Starting to doubt #google android policy: no released android sources since 2.3.3! Curious for an opensource project to say the least..."
"126527166195314688","negative","Did #Google really just highlight a new font #Roboto as part of their #ICS announcement for #Android...?! Seriously."
"126526648928579584","negative","RT @businessuplift: Why #facebook and #google have got it wrong http://t.co/PDbF7H3f"
"126520337289580544","negative","is mulling #google+ but hmmm, just aint shore bout nuther social media profile."
"126518920122335233","negative","ATHEN's review of #Google Docs #accessibility shows a lot of work needs to be done. http://t.co/rad9WdSw #a11y HT @chadleaman"
"126517970179600385","negative","Gonna dump one of my gmail accounts. not only do I get tons of spam I get tons of false positives. Not cool. #Google"
"126517608697708545","negative","The awkward moment when google #chrome take a hell of a lot time to load #googleplus #google"
"126516572343910400","negative","#Google #Cloud Service Blackouts Threaten Cloud Users: During a 30-day period in August and September, for ... http://t.co/G0ElVRVJ #TCN"
"126516408317251585","negative","Why Google+ Has Uphill Battle Vs. Facebook: Sean Parker http://t.co/L8RSX1Yf #google"
"126515822750478337","negative","RT @LCmediaHouse: 4chan's Chris Poole: #Facebook & #Google Are Doing It Wrong http://t.co/ZIxfa91N | via @RWW #socialmedia"
"126514511862706176","negative","I hate tron theme #Google #ICS"
"126507644742672384","negative","Now, really #google how hypocritical is this? http://t.co/6nHuYFeh #analytics"
"126506609823334400","negative","Codename or not, awesome or not, I have a hard time taking ANYTHING called 'Ice Cream Sandwich' seriously. #google #android #sticky #melts"
"126505594290057216","negative","RT @IAmDkT: The only letdown of the Samsung Galaxy Nexus phone is the 5.0 MP Camera. #ICS #Samsung #SamsungGalaxyNexus #SGN #Android #Google"
"126503098071007232","negative","#Google introduce new Android tablet called 'Ice Cream Sandwich'? I'm a #Singaporean, and I'm (very) confused."
"126502732369629184","negative","#ICS introduces Facial recognition to unlock phone, however - the demo didn't go as planned.http://engt.co/q2KeC7 #Google Goof up! #Android"
"126502274204831744","negative","Ice cream sandwich, really #google?"
"126501869920075776","negative","@kursed #Google is terrible at presentations. Hated the terrible camera interference from the huge screen behind the speakers. #headache"
"126499555742203904","negative","just watched the #GalaxyNexus announcement by #Google and #Samsung.. The only thing keeping me from buying? It's only on #Verizon. #FAIL"
"126497996350304257","negative","@MrTonySays I tried to #Google the word #Visigoth and apparently  #Google didn't know either cause my  phone froze."
"126497929593761792","negative","RT @SHlFT: dear #google & #samsung... learn some presentation 101 first. please."
"126497514168922112","negative","The only letdown of the Samsung Galaxy Nexus phone is the 5.0 MP Camera. #ICS #Samsung #SamsungGalaxyNexus #SGN #Android #Google"
"126496987192373248","negative","BOO to no GoogleMusic news, US carrier news, or price points. #google #ICS #android"
"126495219058348032","negative","From it's laughable file: #google will #encrypt #search results BUT only if U have ""logged in"" so they can maximize their #data #collection!"
"126494402381225984","negative","+1 RT @SHlFT: dear #google & #samsung... learn some presentation 101 first. please."
"126494319749238784","negative","dear #google & #samsung... learn some presentation 101 first. please."
"126494303173361664","negative","+1 RT @tah_med: the background is SO horrible for this stream #Samsung #Google #NexusPrime they should've seen what #Adobe did at #AdobeMAX"
"126494261922381824","negative","WHERE THE HECK IS THE @ANDROID SOURCE CODE ?? WTF #GOOGLE"
"126493910037037058","negative","Not greatly impressed with #Google and #Samsung presentation skills."
"126493616519647232","negative","Android ice-cream sandwich's ""Face Unlock"" fails to perform recognition when demo'ed on stage :D
#google #Nexus http://t.co/CSAeFRHc"
"126493030185316352","negative","good job, #google.  did anyone get when any of this shit is actually shipping? #infofail"
"126492741764005890","negative","We need dates! #google #samsung #launchfail"
"126492244151771137","negative","Also, the #Google problem. @chucktodd: Problem for Santorum's electability argument: the double-digit loss in 2006"
"126491870900666368","negative","They need to talk about the battery life impact of #AndroidBeam. It can't be good news. #Google #Android #ICS"
"126491776482689024","negative","Too bad #google didn't have a tribute graphic for #DennisRitchie."
"126491502493962240","negative","The #Google guys are illustrating the perils of a live demonstration admirably. #GalaxyNexus #ICS #Android"
"126491480087986176","negative","Android Crashing: 1, Google 'Quick Response' Feature: 0 #Google #ICS #Android #QuickResponse"
"126490750958567424","negative","#Google People app...the next revolution in stalking."
"126490477288636416","negative","first thing on #google's to do list: hire a performance coach."
"126488700975726593","negative","Why is #Google whoring for SAMSUNG? #ICS"
"126487669533442048","negative","If #Google don't fix pinch-zoom on #Android 2.3.6 soon, I might have to leave the fold and go #CyanogenMod"
"126487206570373120","negative","Ouch, crash and burn. #Android facial recognition in #IceCreamSandwich didn't work during the presentation. http://t.co/6vsasZyT #Google"
"126487152338026496","negative","Google is gonna need to do better than this to beat #iOS #Android #icecreamsandwich #Google http://t.co/tBNyX7p7"
"126486838549557248","negative","RT @RoycinD: Face Unlock ! #ICS Literally knows your face! #Google #galaxynexus FAILED !"
"126486654830645249","negative","#fail on the face recognition not working #google #samsung"
"126486634458914816","negative","The face recognition unlock would be cool if it works. #android #google #icecreamsandwich"
"126535080557551616","neutral","On Google+ then go here http://t.co/oTBwkxo9 #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"126534144170790912","neutral","What does it take to get a job at #Google? #recruiting http://t.co/eVjiH7oD"
"126533547803680770","neutral","RT @NeowinFeed: Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/L5m9uwD7 #neowin"
"126532798994583552","neutral","Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/pw4mfbSe #Google"
"126532054136524800","neutral","RT @webseoanalytics: #SEO Tip:Google considers the first lines of the page important.Put menu,headers+important text on top. #google"
"126531628087513088","neutral","#SEO Tip:Google considers the first lines of the page important.Put menu,headers+important text on top. #google"
"126531524945395713","neutral","Empire Avenue. The Social Stock Market. What Is Your Online Activity Worth? http://t.co/AKlnmKAi #twitter #facebook #Google+ #socialmedia"
"126530795987939328","neutral","#seo #serps Ballmer: 70% Of The Time, Google & Bing Are The Same, So Try Bing! by @dannysullivan http://t.co/ZE9AiMYI #google #yahoo #bing"
"126530532640169986","neutral","#Twitter and #Google 'just can't agree' on Realtime Search deal - Computerworld : http://t.co/XNj052NO #av"
"126529490737303552","neutral","@attentionspan i don't think the link you posted suggests that #google+ traffic is in downward spiral, just corrected for novelty"
"126529019284946944","neutral","Android Ice Cream Sandwich and Galaxy Nexus: Everything You Need to Know - http://t.co/MSqsVMDK #google"
"126528290352660480","neutral","Online Music Industry is witnessing the astounding revolution. Can #Google manage to seal the supreme console? http://t.co/QcDddYrn"
"126528157573578754","neutral","Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/ExcNswwx"
"126527743528673280","neutral","#LOL #google http://t.co/aeJ1Vrgj"
"126526850452299776","neutral","Ice Cream Sandwich arrives http://t.co/Z4j7WhmS #google #icecream #android #samsung"
"126526457974489088","neutral","Going in with #mikedunn one of the #chosenfewdjs all in with #chicago #housemusic! Might want to #google him!"
"126525506018492416","neutral","#Google #Ice Cream Sandwich (#Android 4.0): a #hands_on #screenshot #gallery http://t.co/61bZRSWI via @engadget"
"126525169756946432","neutral","#SEO #backlinks #google #index Free Tool http://t.co/1tTp1axq"
"126524648874717184","neutral","#ICS"" putting people at the heart""? You have GOT to be joking #Google. Now even copying slogans? Ah I get it, THOSE are not patented ;)"
"126523791735144448","neutral","RT @/iPadPowerUsers-On Google+ then go here http://t.co/tMGHv24E #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"126522979080339456","neutral","Tips to make #Google always #crawl your #website http://t.co/SVYSckH7"
"126522423771267072","neutral","@Wilko_LR  ""Google to launch iTunes AND Spotify rival? http://t.co/SralgsCi” need to start using #google+"
"126521384657616896","neutral","quick hands on #Galaxy #Nexus by #Samsung #google #android #ICS #4 #icecreamsandwich http://t.co/22cF2m6d"
"126520707969581056","neutral","#Android #Google Ice Cream Sandwich new features not mentioned during webcast http://t.co/m2UGgiev #DhilipSiva"
"126520504822661120","neutral","#Android #Google Texas Instruments confirms Galaxy Nexus has newer OMAP4460 processor http://t.co/sh316tBN #DhilipSiva"
"126520074717765632","neutral","RT @raovallab: How #Google Ventures Chooses Which #Startups Get Its $200 Million http://t.co/UGsBdxQm via @mashbusiness @mashable"
"126519290722648064","neutral","It's not Google vs Apple. It is Apple & Google vs the old way - GigaOm http://t.co/LJlc6YzS #google"
"126519034488426496","neutral","#Google confirms that the Nexus S will actually get the ice cream sandwich update."
"126518469507289090","neutral","#Android #Google New UI and Core Features in Android 4.0 Ice Cream Sandwich Overview http://t.co/BD2omnIb #DhilipSiva"
"126518218343972864","neutral","On Google+ then go here http://t.co/18qxaSp2 #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"126517947329036288","neutral","HTC on ICS: 'reviewing its features and functionality to determine our upgrade plans' http://t.co/UdkGr3Cb  #android #google"
"126517487503294464","neutral","#Samsung #Galaxy Nexus to Launch on Three of UK http://t.co/xaXnOPO6 #talkandroid #google #networkspecs #nttdocomo"
"126516898845310977","neutral","#Google to begin defaulting logged-in #users to #secure #search: According to a blog post by… http://t.co/64Cj3GuH"
"126516342319890432","neutral","Galaxy Nexus Promotion Video http://t.co/JIV8z67u #samsung #google #android #ics #smartphone"
"126515576507084800","neutral","I'm not a windows phone fan, but I'm a #Metro UI fan, which, IMO, has been fortunately (or sadly) copied by #Google into #ICS."
"126514719828885504","neutral","Unwrapping Ice Cream Sandwich on the Galaxy Nexus: (Cross-posted on the Google Mobile blog)
Beaming a vi... http://t.co/Q2mvqxJf #google"
"126513983338450944","neutral","#google's galaxy #nexus just came out with #anroid4.0. http://t.co/p5kuIoox"
"126513426968215552","neutral","As far as I can tell, Google engineer Steve Yegge never intended to become famous for criticizing the c... http://t.co/SO1rCq0y #Google+"
"126513110264717312","neutral","#Google announces #NFC-based #Android Beam for sharing between phones http://t.co/VonJhtjE #android40 #androidbeam"
"126512460629946370","neutral","Texas Instruments confirms Galaxy Nexus has newer OMAP4460 processor http://t.co/wqQV4lyu #google #googlenexus"
"126512130752126976","neutral","And my favorite, ""is @danielltosh gay?"" #Google #autocomplete"
"126511507088478208","neutral","@LegiondaChosen1: Check out ""Big Hit feat. LegiondaChosen1 - I'm On 1 - Freestyle"" - http://t.co/IfxU5Za0 #Google Me!!"
"126511243371610113","neutral","RT @NeowinFeed Google shows off new Ice Cream Sandwich features #google #android http://t.co/TAJFjSD9 #neowin"
"126510781801046016","neutral","DAMN!!! #Galaxy #Nexus #Google #Android http://t.co/DL3cNtEU time for me to upgrade my Nexus S xD"
"126509922505596928","neutral","#Android #Google ICS Has Completely Revamped Your Contacts Into The ""People"" app http://t.co/QDoGji0U #DhilipSiva"
"126509226720903168","neutral","Samsung And Google Announce Galaxy Nexus http://t.co/I6r95xgK #samsung #galaxy #nexus #google #android #ICS #news #tech"
"126508753997668352","neutral","Good To Read: Google steps up its privacy game, launches Good To Know (ZDNet - Oct.18) #google http://t.co/qKthMjwo"
"126506926069645312","neutral","Some people should not post replies in #Google+ threads. Their posts only continue to weaken their creditbility."
"126506273662447616","neutral","Calling all speed demons - Galaxy Nexus! http://t.co/7OyVuqdq  #android #google"
"126505469601775616","neutral","#Google is introducing #GalaxyNexus. You can unlock you phone by smile. Other then that....get an iPhone."
"126505359161573377","neutral","Is Google Analytics Reverse-Engineering Facebook?: http://t.co/mJHRoa7L #google #facebook #media #digitalstrategy"
"126504998799552513","neutral","#Pearson and #Google take advantage of the profound lack of LMS PD with their new offering http://t.co/4RsRDU4G Also do not do reporting"
"126504427275300864","neutral","Cool Infographic: Perks working for the big techs like #Google & #Facebook | http://t.co/lNEgf7Kn"
"126503993768804352","neutral","Big Money... http://t.co/Ms6AwiX4 #seo #search #google #hack #sem #it #business #web #marketing #online #yes #hot #winning"
"126503088461848576","neutral","Article Recap on the #Google Analytics ""Secure"" Change: Here are some articles we found after… http://t.co/RPTLWMLo"
"126502296916987904","neutral","#Google, #Samsung Add ’Ice Cream Sandwich’ Phone http://t.co/oOdugpqG $AAPL $GOOG #hitech #gadgets #mkt #digital"
"126502100308996097","neutral","#Android #Google Samsung's Galaxy Nexus - It's Official, It's Headed For Global Availability, And It's... http://t.co/TI9Hy8LW #DhilipSiva"
"126501582274707457","neutral","#Google To Begin Encrypting Searches & Outbound Clicks By Default With SSL Search http://t.co/bf5zVm0U @searchengineland"
"126501463663976448","neutral","#google #IceCreamSandwich #Samsung #Updates #Android | 
Galaxy Nexus with Ice Cream Sandwich: pictures http://t.co/DGGsNOh2"
"126501463487815680","neutral","#google #IceCreamSandwich #Samsung #Updates #Android | 
Galaxy Nexus with Ice Cream Sandwich: pictures http://t.co/8fiwDhcC"
"126501155999203328","neutral","@AtlantaSnoop yea I've seen my #location waaaay off on #google sites. Not a big deal but still strange. #spookygoogle"
"126500276994711553","neutral","@Affan Fact! They still do everything better though #google"
"126499712164560896","neutral","Infinite digital dusting RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/8m7gN6iN"
"126499293895987201","neutral","My thoughts on tonight's #Google Ice Cream Sandwich and #Samsung Galaxy Nexus talk: http://t.co/gu7ScKXL"
"126498481534808064","neutral","engineers #google Manny Marroquin #MannyMarroquin"
"126497822009860096","neutral","#Advertising #Blog Today's blog covers the #IGen and #Google's ""Parisian Love"" Debating with @smarch323 for your votes! http://t.co/x3JY4b2L"
"126497335831306240","neutral","On Google+ then go here http://t.co/kDHaUfDl #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"126496835920609280","neutral","#Google announces #NFC-based #Android Beam for sharing between phones http://t.co/dduu9ffd"
"126496553748803586","neutral","#Google Buzz to the junkyard along with four other services including Jaiku http://t.co/lm79ZlWA &gt; liked Jaiku"
"126496228572790784","neutral","Introducing Android 4.0, Ice Cream SandwichIntroducing Android 4.0, Ice Cream Sandwich http://t.co/L4Hqkv0c #Google #Android"
"126496131411742721","neutral","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/eizExUn0"
"126495690636529664","neutral","#Microsoft's Ballmer: We’re beating #Google in the #cloud http://t.co/XIq3v54f"
"126495169536208896","neutral","@OccupyWallSt #Apple stock DOWN despite #iPhone monumental SALES = #ocuupy #GOOGLE & #Verizon--i smell a #conspiracy!"
"126494645403398145","neutral","I just noticed that #google+ has introduced real time search."
"126494239143116801","neutral","Does Ice Cream Sandwich have a ""private browsing mode"" for, you know, ""me time?"" #google #android"
"126493895625424896","neutral","WebGL infinite bookcase UI http://t.co/bvu1qtkT #google"
"126493553055633408","neutral","On Google+ then go here http://t.co/hhAmwm8K #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"126493327540502528","neutral","Amazes me, I set up a #GMail address and have yet to use it even once and it's getting a ton of spam #Google"
"126493174477758464","neutral","So is the #galaxynexus coming to @sprint any info @android #google #android"
"126492864174755841","neutral","#ai #google #ai #samsung"
"126492759262633984","neutral","Just wonder how much time it will take throw an update of #android ICS on Nexus S !!! Please #google make it quick this time"
"126492364138221569","neutral","RT: Collobrate and present. New version of Google presentations. http://t.co/xmF34T27 VIA @googledownunder #google #googlepresentations"
"126492088270454785","neutral","Hey #google ,when unveiling a new product,use a backdrop w/ lots of spatial-temporal high resolution activity. Video codecs will love it. ;)"
"126491610199490560","neutral","New Galaxy Nexus: App Improvements -  Quick Response to unwanted calls, predefined SMS's #nexus #samsung #google #android bit.ly/nEJbyE"
"126491202810953728","neutral","New Galaxy Nexus: App Improvements -  New visual voicemail within the phone app #nexus #samsung #google #android bit.ly/nEJbyE"
"126490712299675649","neutral","Google officially announces Ice Cream Sandwich http://t.co/u702sosO  #android #google"
"126490265463701504","neutral","#Google announces dates for 2012 IO http://t.co/90xoKyQN"
"126489751325908992","neutral","The new panorama feature in #Android Ice Cream Sandwich is pretty cool. Saw a glitch in the live presentation though. #Google"
"126489300828307456","neutral","Ballmer: 70% Of The Time, #Google & #Bing Are The Same, So Try Bing! by @dannysullivan http://t.co/9eudwSAD"
"126488983164289026","neutral","Watching ice cream sandwich. So far it only melted when attempting facial recognition during unlock :) YouTube.com/android #Samsung #google"
"126488561888399360","neutral","#Google releases an Infinite Digital Bookcase RT @VentureBeat http://t.co/YWtVgwJY by @MeghanKel"
"126487807156944899","neutral","Ha! The demo fail is still resonating.. Kinda funny, but on a global scale. Cool feature, though! #android #google #galaxynexus"
"126487372039847937","neutral","#Google thinks your digital books belong on a digital bookcase - a #WebGL #Chrome experiment http://t.co/2LqpqF6F"
"126486384902017024","neutral","here comes facial recognition!  Face unlock 
#icecreamsandwich #googland #google #android #ics"
"126533688321253376","neutral","AsiaClassifiedToday: Asian stocks rise on Europe debt plan hopes - Belleville News Democrat: ... http://t.co/RQhgAIBF #asia #google #ads"
"126533618997792768","neutral","RT @oli2be: For Twitter, free speech is what matters — not real names. http://t.co/DAnykTjl /@factsandtools #Twitter #Google"
"126529001866002432","neutral","AsiaClassifiedToday: Asia Family Offices to Triple, Lead Growth, Citigroup Says - BusinessWeek: As... http://t.co/71QApFD8 #asia #google"
"126524216412618752","neutral","#Google How to Play a Teenpatti Tournament: Junglee is fired up to provide you the 1st ever multi-pla... http://t.co/96GaNUx2 #wikileaks"
"126522730001600512","neutral","AsiaClassifiedToday Asia Currencies Strengthen as Growth Outlook Outweighs Europe-Debt Concer... http://t.co/qm8zpFgE #asia #google #biz"
"126522492700471297","neutral","#google #yahoo #bing 7 Lessons Learned Running an SEO Agency http://t.co/d7b2G1rW #seo #serps"
"126517567694180352","neutral","AsiaClassifiedToday Temasek to raise up to $800 million with bond offer - Straits Times: Tele... http://t.co/IaTj4kb9 #asia #google #biz"
"126516523408949248","neutral","#SEO Video:Specifying an image's license using RDFa. http://t.co/aO99FTLV #google #seo #images #rdfa"
"126513961553244160","neutral","Fine tune your #SEO strategy with the #Google Panda 2.5.2 update. Find out how it can affect your business rankings http://t.co/TeRUK0bp"
"126500080659341315","neutral","#google you do have a journ degree correct? RT @SZimms: Who know how to format an annotated bibliography in APA style?"
"126496203822211072","neutral","Virage Success Story - Harvard Business School pdf ebook:  http://t.co/JemEYNDb #google"
"126494752517537792","neutral","@Ladycamia @JewelSantini check out that link sis - some good stuff on #mindfulness #medidtation techniques on #google - jewels swears by it!"
"126492487111028736","neutral","#ThingsWeAllHate people who think they know it all! hello...your name isn't #Google"
"126491895512838144","neutral","Shoutout to our New Twitter Friends &  #WelcomeToTwitter! Thanks to everyone following @xrvolume - #myspace #wordpress #Google+"
"126490435836325888","neutral","O Ice Cream Sandwich praticamente dispensa apps de terceiros! #android #google Galaxy Nexus"
"126487924249329664","neutral","RT @twandroid: Widgets redimensionnables aussi #google #nexusprime"
"126486211824058368","neutral","Use Caution When Sharing on Social Networks http://t.co/SXNoBASn via @LarryMagid #youth #facebook #google+"
"126803641486163969","positive","Just participated in another #Microsoft #SQLServer certification test with #TSQL typing instead of multiple choices. Really cool."
"126792129832951808","positive","#Microsoft #Opens The Door To Two #Spanish #Entrepreneurs With #Medical #Project ! http://t.co/c97sNizT"
"126788430679113728","positive","#Buffalo, #Intel, #Microsoft, #IBM are the best pavilions at #SMAU"
"126780006964805632","positive","Windows Phone 7.5 Mango Update Process Ahead of Schedule. http://t.co/p1hwo73x  #Microsoft #WindowsPhone #Mango"
"126779403605770241","positive","WP7 is getting there: #Microsoft Claws Back to Smartphone Relevance: Rich Jaroslovsky - Bloomberg http://t.co/JIMML4RC via @BloombergNews"
"126779217911349248","positive","On #Microsoft Excel making functions like it's my job #Productive"
"126768366345138176","positive","#Microsoft word works on my computer again! Yessss"
"126767508253454336","positive","In terms of unified communications giants, really surprised to see how underrated #Microsoft is"
"126762337087655936","positive","#Microsoft dishing out free first-gen WP7 handsets at its stores http://t.co/cvfWMvmO"
"126755785391869954","positive","Will watch this one with interest! RT @RossMistry: #Microsoft Codename ""Data Explorer"" CTP Coming ... http://t.co/kvJSerCj via @scottyd99999"
"126755232393867264","positive","Lunch today: 19.00  Eating it at #Microsoft while attending #VSLive?  Priceless."
"126754593714606085","positive","Will watch this one with interest! RT @RossMistry: #Microsoft Codename ""Data Explorer"" CTP Coming Next Month  http://t.co/vpQOyXWa"
"126754500278104064","positive","""#Microsoft details Search improvements in Windows 8 Start Screen"" http://t.co/Agv49znJ"
"126750973329817601","positive","Mango shows #Microsoft still has the taste for smartphone success http://t.co/AFm8VSMm  #wp7 #mango"
"126749591956762624","positive","RT @bmann Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local"
"126748497096622080","positive","Awesome! @TommyLee is moving to #Vancouver as Dev Evangelist for #Microsoft - we finally get a local"
"126744770713362432","positive","#Microsoft store here I come to spend my hard earned cash. #vslive"
"126743288320491521","positive","If you didn't know - Free #Microsoft #HTML5 @Webcamps on West Coast MountainView Redmond Portland check them out  http://t.co/L86OWQRE"
"126742063961214976","positive","Hey parents!Did you know about the free tools from #Microsoft that help keep your kids safe online?Live Family Safety http://t.co/5pk1et6r"
"126741671965769728","positive","#Microsoft #Cloud Microsoft offers students free access to its technologies to improve employability: Dubbe... http://t.co/rGBHHUQP #TCN"
"126738939594813440","positive","Awesome! #Microsoft  #holodeck bit.ly/qpGxle"
"126736431929507840","positive","""#Microsoft details Windows 8 search improvements"" - via @SlashGear http://t.co/JCawWRzQ"
"126735438948995072","positive","Can't wait until I can visit the holodeck! Thanks for sharing. RT @karljuhlke Beam me up #Microsoft! Microsoft has... http://t.co/ZGbk3xnK"
"126734527551913984","positive","@SmartKeitai Yeah I saw it, @Google is taking seriously what #Microsoft has done with #Metro UI but yeah looks good Android 4.0"
"126732577301217280","positive","Why I love #Microsoft &gt; Microsoft hosting Kids TechFest to encourage careers in tech  http://t.co/fmzFWgYv #babygeeks via @Techflash"
"126732240368570369","positive","Microsoft explains new improvements in Windows 8 Start screen search: http://t.co/cxovk5WW #buildingwindows8 @buildwindows8 #tech #microsoft"
"126732148144209920","positive","Microsoft explains new improvements in Windows 8 Start screen search: http://t.co/pq67GRra #buildingwindows8 @buildwindows8 #tech #microsoft"
"126731873517965313","positive","enjoy  #Microsoft #Search Idea Could Let You Search Like Miley http://t.co/GWOkOCEg great"
"126730153454870529","positive","#Microsoft Bing is The New King of Search, Tipped #Google Search http://t.co/61OgLIKA"
"126729713568849920","positive","#Microsoft #PowerPivot gives users the power to create compelling self-service #BI solutions. #infinitywebinar"
"126725535677157376","positive","The Future of #Information: Innovators from #Google, #Microsoft &#Twitter  Nov. 14-18  Info & registration at http://t.co/kJKZ77Zy #UMD"
"126725332031127552","positive","Another Gem from #Microsoft - Curate your personal history with  ""Project Greenwich"".  Available later this month. http://t.co/KgNrbVgp"
"126721324042305536","positive","Beam me up #Microsoft! Microsoft has #holoDesk research project: http://t.co/KlMgkh5V"
"126716103123673088","positive","Thanks to Steffen Krause #Microsoft for a great SQL Server Session @EuropeanSP."
"126715314007314434","positive","This is how charity works these days. http://t.co/839klkFH #billgates #philanthropy #microsoft"
"126714241427312641","positive","Ballmer Thinks You Have To Be A Computer Scientist To Use Android http://t.co/VKV2TBcj #tech #microsoft (i agree to some extent)"
"126709513947594753","positive","We have had a great time at #TechEdAfrica thanks to all the sponsors, delegates, #Microsoft and #mimecastsa."
"126705831126384640","positive","Validated that #Microsoft #iSCSI target in Win Server 8 works fine with #VMware #vSphere5 / ESXi5, no errors - more: http://t.co/6qnLWFt7"
"126695555685560320","positive","wow - #Microsoft tech turns your body into a touchscreen http://t.co/5hVBC5Bm via @PSFK"
"126693834846515200","positive","Love the #Microsoft campus!  Love the feeling of the mixer building.  Thanks #vslive bringing the conference here!"
"126692533869871106","positive","#microsoft #research shows #Holodesk. Awesome!!! The holodeck is one step closer! bit.ly/pCMJON #kinect /via @dvroegop"
"126691809417113600","positive","RT @ralphbin: #Microsoft Research shows #Holodesk - looks like science fiction, but is science fact http://t.co/w5OCrbpm  Cool but  no sound"
"126689578886246400","positive","#Microsoft Research shows #Holodesk - looks like science fiction, but is science fact http://t.co/vv6ltkYp"
"126689007512993792","positive","Zune Music arrives in Canada! http://t.co/CJJ12v4I #microsoft #music #news"
"126688284343672832","positive","#Kinect Makes Learning Playful with Help from #SesameStreet and #NationalGeographic #education #microsoft http://t.co/E5uhka8F"
"126677986522054657","positive","Hey parents! Did you know about the free tools from #Microsoft that help keep your kids safe online? Live Family Safety http://t.co/muuWbGPn"
"126674853230149632","positive","“@sinanaral: Check out the new #Microsoft #faculty fellows here: http://t.co/2oeNsVG8 poised to change the world!” Go @jure !"
"126670032951443456","positive","Maybe #apple could use some of it's billions to do some good in the world?...oh wait, that's what #microsoft does."
"126669652469350401","positive","#Microsoft @ ISB... watching the new windows 8 in action...pretty impressive! Finally a contender to mac os.. Interesting battle in store"
"126668529046007808","positive","#Microsoft tries to combine the #Xbox #WindowsPhone and #PC and all of them will share the same neat looking interface. http://t.co/J332zfpO"
"126665091381854208","positive","Check out the new #Microsoft #faculty fellows here: http://t.co/GCicPEX4 poised to change the world!"
"126663720075141121","positive","I became a #Citizenship #Member at @Microsoft ...Thanks #GOD :) #MSPEgypt #Microsoft"
"126659125751971840","positive","Blog Post: Cool Tool : Microsoft Mouse Without Borders. http://t.co/uM860jFh #Tools #Utilities #microsoft"
"126658961263951873","positive","Forget Siri, there is still no beating speech commands on @windowsphone: http://t.co/19GAjSGi #wp7 #mango #tellme #microsoft #siri"
"126658937155108866","positive","#Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/xtZMPSMT #enterprise"
"126658528965439488","positive","@RAD_Software Yes good points about #ERP but unfair assessment in saying ""#SAGE, #SAP and #Microsoft Dynamics, are not delivering"""
"126650473322262529","positive","Good dev opportunities at #Microsoft UX Tour, Helsinki Finland http://t.co/hCKJXz4K"
"126638821948403712","positive","@edbott you have sugar-coated the FSF secure boot reaction. This is blatant anti-#Microsoft propaganda."
